conversion,coupon,X1,X2,X3,membership_level_0,membership_level_1,membership_level_2
0,0,1.6030236624189205,0.12820368030014648,0.5559679822593584,0,0,1
0,0,0.2304362868286363,-0.639208557,-1.104684141,0,1,0
0,1,2.0638264930029626,1.1950973207002316,-0.285783697,0,1,0
1,0,0.8457541278282672,1.0691690496559267,0.11449153728664029,0,0,1
1,1,2.475297958,0.9200411226258173,1.7186750440669063,0,1,0
0,0,-0.247354603,0.37926550175872364,-0.081467711,0,1,0
0,0,0.1735171500407799,1.2092473521718845,0.12409472973753176,1,0,0
0,1,0.11216790126490332,-0.152272679,1.032273622621665,0,0,1
1,1,-0.962465583,-2.267042199,-2.828311446,1,0,0
0,0,0.6015934530899393,1.0218164127948592,-0.145810563,0,0,1
0,1,0.5320843935578985,0.4404744695031156,0.43337052001281834,0,1,0
0,1,0.009456877,1.2898508689545265,-0.362599421,1,0,0
0,1,-0.622941828,-0.705343108,-0.71955796,0,1,0
0,0,0.21575319326302286,-0.074516807,1.9075476243490201,0,1,0
0,1,0.6249247040655033,0.685337868,-0.035244388,0,0,1
0,0,-0.342229135,-0.763156247,-0.038934931,1,0,0
0,1,-1.581971421,-0.204386444,0.9921982801771297,0,1,0
0,0,1.1615436830506287,-0.093107888,2.095272595627294,0,0,1
0,1,1.3363963171552338,-1.011163023,0.069408711,1,0,0
0,0,0.17831831223156816,0.097415357,-0.214583971,0,1,0
0,0,1.2332668711601136,1.0211258474348535,0.4075387774952247,1,0,0
0,0,1.7611555547971012,1.4240840419357446,-1.095033166,0,0,1
1,1,-0.067193424,0.9627997871914018,-0.920534274,0,1,0
0,1,-2.006870697,-1.718835629,-1.215939689,1,0,0
0,1,-0.355345159,-0.188231443,0.4245367056736458,0,1,0
0,0,0.17724840951449558,-0.921339583,0.2049432626311328,0,1,0
0,0,0.4621991068020119,0.5603178154370531,1.5423683059857847,0,1,0
1,1,0.22297589706276577,-0.954032141,0.6548462657308507,0,1,0
0,0,1.719984901001213,-0.908662331,0.5736239757459924,1,0,0
0,1,-0.403978455,-2.166435118,-2.373920202,0,1,0
1,0,-0.726844711,-1.63240507,-0.970756195,0,1,0
0,0,0.6509295024729549,1.0057955094355702,0.18992162088494438,0,1,0
0,1,-2.059429155,-1.854437171,-1.268373372,0,1,0
0,0,0.7816003830960344,0.6839505685062709,-0.647364494,1,0,0
0,1,-1.563767072,0.6631119290070139,0.11594515047997254,0,1,0
1,0,-1.064631613,-1.374622465,-2.479168309,0,1,0
1,0,1.590848322832813,2.178577432,1.398651173945462,1,0,0
1,1,-2.120546166,-1.245047884,-0.617977016,0,1,0
1,1,1.035588314,-0.884742402,-0.538820159,1,0,0
0,1,-0.045301583,-0.011329162,-0.29464931,1,0,0
0,1,0.25519865404399916,-1.808210226,0.5583179436066943,0,1,0
1,0,0.23770331944497367,-0.372880712,-0.174809476,1,0,0
0,0,0.056160448439749176,1.154442032022095,0.3442275195640669,0,1,0
0,1,-0.115377235,-1.461060207,-0.244108162,0,0,1
1,1,1.1107260346195431,-0.557737182,-0.281964404,1,0,0
0,1,0.1796732896230193,0.4916283937860241,0.6910403770273115,1,0,0
0,1,1.0302400221040773,0.8238610980767009,0.3523286150159737,1,0,0
0,1,-0.618127782,0.50137228,1.3424367766615204,0,0,1
0,0,-1.963818345,-0.188654872,-0.493315357,0,0,1
0,0,0.4233955853708097,1.2832733938891423,0.9044133966133797,0,1,0
1,0,0.20830161763571856,1.0811484949477932,0.36586304418747007,0,0,1
0,1,2.034645247333383,1.803033148810027,1.4311415515285566,0,0,1
0,0,0.7410765875146541,0.5433298300073092,-1.004931599,1,0,0
0,1,1.5899022143372485,1.4976834899037519,2.3945845513512185,0,1,0
0,1,-1.005174709,-0.97710967,-0.957504469,1,0,0
0,0,-0.35421104,-0.492555066,1.5379774984717691,1,0,0
0,0,-0.625906837,-0.070050136,0.15765008296185093,0,1,0
0,0,-0.450254288,-1.426074681,0.6117238719252968,0,0,1
1,0,-2.270237174,-0.078949267,0.34399368075257747,0,1,0
0,1,0.12403672519143535,-0.478160777,0.795007465,0,1,0
1,0,1.044870739447387,0.1322575831525933,-0.994440548,0,0,1
0,0,-1.38489862,-0.253670231,-0.948981457,0,0,1
0,0,0.13581228768147127,-0.409336783,-0.291340549,1,0,0
0,0,-0.914538598,1.520456774829336,1.1876972538648891,0,0,1
0,1,-0.131140316,0.3727564864131062,0.7858505599010585,0,1,0
0,1,-0.069508486,-0.879866179,-0.31582132,1,0,0
0,1,-0.831671377,0.7843024534962009,-0.156445467,1,0,0
0,1,-0.735030756,0.5576567199817046,1.760417793486255,0,1,0
0,0,-0.792067644,1.833398618744874,1.4178322230824463,0,0,1
0,0,0.8894048850225922,1.1744205377530945,1.4359680968349482,1,0,0
1,0,-1.45271859,-1.965667339,-0.681707274,0,0,1
1,0,-0.930754658,-1.053105772,-1.351180317,0,1,0
1,0,0.8192767412909767,0.3320548776271001,-1.225511818,1,0,0
0,1,1.026250266906225,-1.177607367,0.6812439405977453,0,0,1
0,1,-2.360951369,-1.770735321,-0.263904803,0,0,1
0,0,-0.824261163,-0.085406977,-0.022622451,1,0,0
0,0,-0.2367236,0.553752201,0.5553237614357803,1,0,0
1,1,-0.496947691,-2.766245418,-1.32794273,1,0,0
0,0,0.6867852781057002,0.29675922460979537,0.092272969,0,1,0
0,1,-1.415411732,0.5428519672810606,-0.927095706,1,0,0
0,1,1.9281633641395615,1.9946292060858162,1.2338736012960696,1,0,0
0,1,-2.313703072,0.6491718268896686,-0.162217298,0,0,1
0,0,-0.509984151,0.9478766766628902,1.6378454191472147,1,0,0
1,0,-0.642463976,-1.689075196,-0.563241676,0,0,1
1,1,-0.847326301,-0.884505735,-0.772884483,1,0,0
0,1,-0.792882898,0.5242292747625767,-0.511744543,0,1,0
0,0,-0.279758593,0.9967323358870904,0.4047462962419213,0,0,1
0,0,1.2986610653135964,2.090788746951138,0.9039282795995536,1,0,0
1,0,0.17616143662353523,-0.105395764,-0.869505022,0,0,1
0,1,0.7535334249161144,2.1675892619762682,0.4157605903608443,0,0,1
0,1,0.8928381453141967,1.1756972471561367,1.0163367578123035,1,0,0
1,1,1.5338341121580563,0.3066651879634836,0.794812626,0,1,0
0,0,-1.272645475,-0.236553795,-1.538598021,1,0,0
0,0,-0.685053511,-0.018390255,1.8496813677565158,0,1,0
0,0,-1.198601998,-0.583398054,0.7766483509074514,0,1,0
0,1,0.014505126737302415,-0.05593885,-0.311271882,1,0,0
1,1,-0.246596215,0.5261185479063599,-0.137014748,0,0,1
1,0,0.6947842568690415,0.9308322146062203,1.7932603788249013,0,1,0
0,0,0.154657038,0.10487948209683559,0.8670091324260454,0,0,1
0,0,0.004252998,0.3529351215195709,0.8833872747667927,1,0,0
1,0,0.23512307733625112,1.3061255198251964,-1.060919899,0,0,1
0,1,-0.155022983,0.11118918226548778,0.3138296535593253,0,1,0
0,1,-0.260948943,0.13694769274287089,0.48536660737452747,1,0,0
1,1,0.2913034872191456,1.0748116221843638,0.4405032580242385,0,0,1
0,0,0.6336912664348372,0.21076464796126393,-0.976920161,1,0,0
0,0,-1.226247456,-0.698741974,-0.695737451,0,1,0
1,1,-0.161013202,0.6078269097158627,1.356331393827373,0,0,1
0,1,-0.577684285,-0.608268941,0.8014895466666221,0,1,0
0,1,0.42216128406306314,-0.028616651,-0.715120007,0,0,1
0,0,0.14426331890853147,0.509915134,-0.462793847,0,1,0
0,0,-0.61523433,-0.276011397,0.7620417141766767,1,0,0
1,0,1.0451207985055504,-0.728328311,-1.089940872,0,1,0
0,0,-0.707725054,1.012872421,0.8443675280071267,1,0,0
1,0,0.3543247127878507,0.5151635288418855,-0.729862415,0,1,0
1,0,1.640758009247363,0.13592722733071258,0.1215598752589391,1,0,0
0,0,-1.545356824,-2.305017549,0.4081949696146154,0,0,1
1,0,0.40794722234876124,0.4701998410585586,0.5259276451419984,1,0,0
0,0,-0.286907633,-0.688611021,0.3909273768051077,0,0,1
0,1,-0.304301932,0.44825593680128756,-0.350707871,0,0,1
0,0,-0.320315486,-0.02922963,-0.595922296,1,0,0
1,0,0.9099787793980816,1.4772187679929645,2.285377285946404,1,0,0
0,1,1.9017242840154893,2.9287371345995012,1.8847230436353997,0,0,1
0,1,-0.278332369,-0.354806227,-1.322696394,0,1,0
0,0,-0.595554355,0.8912162950284056,-0.887077163,0,0,1
0,1,-1.406534998,-0.768282825,-0.229173062,0,1,0
0,1,0.40911099108157795,1.5252656777424096,0.3253768422451343,1,0,0
0,1,-0.352218125,0.056490345,-0.903091588,1,0,0
1,1,-0.822605602,0.6240115776445678,-0.324067436,0,1,0
1,1,0.4506201754526573,-0.545983662,0.3575348307264364,0,1,0
1,0,-0.426163417,-1.275562919,-1.443897794,1,0,0
0,0,0.4623248866918263,1.1529361014336714,1.9649412938204374,0,0,1
1,0,-1.016164004,-0.28077907,-0.87085647,0,1,0
0,0,0.5155334451295767,0.9088742859628536,1.158667018682032,0,1,0
0,1,0.26142937820227785,2.564791087378486,0.9711710866965951,0,1,0
0,1,-1.161207879,0.24143705834998674,0.8504595658736543,0,1,0
0,0,-1.554041763,-0.292356949,0.6528883635400211,1,0,0
0,1,0.34623540856264423,0.9095635575936354,0.021190808247276097,0,1,0
0,1,0.8950805170733819,2.458753299622599,1.684334356058676,1,0,0
1,1,-0.551191343,-0.93863471,-1.091853943,0,1,0
0,1,1.016273842766999,3.1381460193771473,0.31968162185590004,0,1,0
1,1,1.329247915743826,0.4806691058651037,0.7413072289929791,0,1,0
0,0,-0.100991409,0.8946859035086513,1.0297250781034426,0,1,0
0,1,0.8310242893313016,0.34713069978659383,1.4174378374547354,0,0,1
0,0,-1.24823981,-0.644286628,0.1100844905205677,1,0,0
1,1,0.4612666443341546,1.3362220115313623,1.0478719426179413,0,1,0
1,1,-2.058829097,-2.232129365,-0.59089287,1,0,0
0,0,-1.001379659,-0.387218463,-1.917294911,1,0,0
0,0,1.2147208838729073,-0.749877504,1.1056558395535474,0,0,1
0,0,0.419397887,-0.762134531,-3.41851522,1,0,0
0,0,-1.006854439,-1.194794216,-0.682331382,0,1,0
0,1,0.28145984068681335,0.45791716598942966,0.8291199041739101,0,0,1
1,1,-0.677027726,-0.43713829,0.7059226686896674,1,0,0
0,0,-1.571758305,-0.816444158,0.6374502170425173,1,0,0
0,1,0.6723492519712867,-1.324391618,0.42923596460239444,0,1,0
0,1,0.5469614538554091,1.2088008303747122,2.084235371059743,0,1,0
0,1,-0.269962873,0.9796170184403492,0.6126074074522933,0,1,0
0,1,0.19736319533101157,0.4751972193617795,1.8279152758886068,0,1,0
0,1,0.24508154933736792,-0.48859493,1.3441318749744242,0,0,1
0,0,1.0918381232848595,0.6502471279753306,0.7562542223192603,0,0,1
0,0,-0.792831706,-1.60932149,-1.101142979,1,0,0
1,1,0.056391563,0.5509347392885025,-0.22335948,1,0,0
0,0,-0.864695861,-1.430895457,-1.08591234,0,1,0
0,0,-0.142651729,-0.164464839,-0.064428507,1,0,0
1,1,0.38141297398984464,0.087785058,0.6520961828667234,0,1,0
1,0,-0.151273751,-0.445725253,0.9699369072181272,0,1,0
1,1,1.437161546018161,-0.474099865,0.5823620388778157,1,0,0
0,1,-1.705038201,-0.028921758,0.6520312989034274,1,0,0
0,0,0.10063567865418327,-0.184814429,1.4028117320977906,0,0,1
0,0,1.3576374617533038,0.039042557,-0.77625281,1,0,0
0,1,-0.598916747,-0.564406545,-1.271964773,0,1,0
1,0,0.577994079,1.2226628905950305,0.9407659766682394,1,0,0
1,0,-0.720006996,0.051119274589213864,1.0286071579345053,0,1,0
0,1,1.254022556085722,1.4113074817943807,1.1994764911627047,0,1,0
0,1,0.8868822278916768,1.9327998187527722,2.102675567088656,1,0,0
0,0,0.6718144551888847,-0.295026601,-0.101520493,0,1,0
0,0,-1.503471794,0.6597882020325878,1.8339502890909674,0,1,0
0,0,0.9975426586835067,0.9018479126948244,-0.137364115,0,0,1
1,1,-2.296934533,-0.381079407,0.7176504099646226,0,1,0
0,1,0.083234433,0.6263269238771619,0.18523290649681512,1,0,0
0,1,-2.442800105,-1.047394197,-0.227528333,0,0,1
1,0,0.3122604228890251,2.0065530727592447,1.2624014397572225,1,0,0
0,1,-0.637898966,-0.444189208,-0.717694972,1,0,0
0,0,-1.574048476,-1.453278292,0.46403678418798766,1,0,0
0,1,1.035310311009086,0.012643828868634932,-0.415872201,1,0,0
0,1,-1.717639931,0.3293641913753614,-0.371224177,0,0,1
1,0,-0.115256991,0.7916059422964052,0.4749420986397832,1,0,0
0,0,1.365663884500829,0.9335412430057758,1.085663893789725,0,0,1
0,0,0.004217659,0.669625144,0.098219115,0,1,0
0,0,-0.30054592,-0.65969061,0.35116099518642974,0,0,1
0,1,1.5288690138807506,1.2402973241497746,-0.030362758,1,0,0
0,1,0.242929424,0.060876141,0.9698692721853639,0,1,0
0,0,0.15951516450432618,1.9133096831690042,2.713962375129854,0,1,0
0,1,0.5583233844080537,-0.658821749,-0.079753701,0,1,0
0,1,-0.767746579,-0.123853353,1.571695379222547,0,0,1
0,1,-1.172534035,1.3433292759913484,2.3330332420678315,0,1,0
0,1,0.8204304052281121,-0.939278419,-0.995726531,0,1,0
0,1,-1.367760771,-1.880225941,-0.238497104,0,1,0
0,0,-0.387426015,1.583002499082284,0.1459106808826845,0,1,0
1,1,0.19649687459383794,0.48745791612731926,-0.708836337,0,0,1
0,1,-0.1088949,-0.728704418,-1.702055767,1,0,0
1,1,0.39640541307094335,0.9705097162694258,0.17264569087790257,0,1,0
1,1,-0.338247414,0.22572716452335878,-0.639621384,1,0,0
0,1,-0.193003371,-0.599605548,-1.048028057,0,0,1
0,0,-0.286884761,0.9889121579815823,-0.54888326,1,0,0
0,1,0.8717185247154728,0.6239626181372799,0.6423342894383292,1,0,0
1,1,1.8985966128990557,1.2478859618599112,0.5551092036638489,0,1,0
0,1,1.7001993240870128,1.3526202649052848,-0.155470512,1,0,0
0,0,2.6231235231130974,2.887307248249423,1.3238271902296883,1,0,0
0,1,-1.94073437,0.20083121022165693,-1.238163881,0,0,1
0,1,-0.949868138,-1.231038713,-0.445729801,0,1,0
0,0,1.5822704844413489,1.1762128382542787,0.15412951792773494,0,1,0
0,1,0.43924206177295433,0.30471672000575595,2.121096791381167,1,0,0
0,1,-0.627147762,1.1010003569935405,0.5173518465776072,0,0,1
0,1,1.855513632160149,0.701985646,0.057326012,1,0,0
0,0,-0.267963392,0.22580777087094117,-0.104188263,1,0,0
1,1,-1.85683787,-1.239169375,0.554924925,1,0,0
0,1,0.6134489124690985,-0.639916827,-1.802361135,0,0,1
0,0,1.068984520630241,-0.929347234,-0.290392972,1,0,0
0,1,3.306160911059708,2.117579102693947,1.9094844787601268,1,0,0
1,0,0.49894842053368715,0.1690926461216591,-0.618925374,1,0,0
0,1,0.21316152370017363,-0.504536175,-1.452808065,0,0,1
1,1,0.328745598,-0.571120862,-0.011168647,1,0,0
0,0,-0.647449812,-0.388034127,1.0082118992853029,0,1,0
0,1,-0.620533267,0.37943908011195365,0.23912438143040468,0,1,0
0,1,1.0797184559894808,0.745388188,0.6828259036427834,0,1,0
0,0,1.2020155389422107,1.3359006893804015,1.2332356823572845,1,0,0
0,0,0.9129545055877072,0.38000015638982776,0.3648728033533367,1,0,0
0,1,-1.617166276,-0.559426435,-0.440511842,1,0,0
0,0,-1.048488668,-2.051536356,-0.15885023,0,1,0
1,0,-0.115117391,0.3762224552126848,-0.719686104,0,1,0
1,1,-0.199108784,1.2045005165292828,0.42822806612311637,1,0,0
0,1,1.610185716074554,-1.182312043,-0.79189905,0,0,1
0,1,-0.176929162,-0.143015509,0.1854298768616591,0,1,0
0,0,-1.293529364,-1.112244958,-0.458597009,0,1,0
0,1,0.48680729739925377,-0.42822751,2.1418356919976653,0,1,0
0,0,-1.843028765,-2.365100866,-0.873398789,0,1,0
0,1,-0.23836746,-1.086215577,-0.065635918,0,1,0
1,1,-0.012095547,0.5002644662233169,-0.691182089,0,1,0
1,0,-0.750669848,0.7604527687524103,0.6109701887362563,1,0,0
0,1,0.117629915,1.449435394105043,0.10037894297948514,1,0,0
0,0,-0.996630238,-0.523381716,-1.370648636,1,0,0
0,0,0.20577849567945244,-0.424264882,0.10516724738619015,0,0,1
0,0,0.555293265,-0.215259053,-0.098977151,1,0,0
0,0,-0.486317349,-0.937881929,-1.617567973,1,0,0
0,1,1.197194123,0.2567222715674793,0.4628815060305186,0,1,0
1,0,1.2782919847498033,0.6241323363509819,-0.337583907,0,1,0
1,0,0.661895401,0.075471154,0.6491758865973687,0,0,1
1,1,-1.516290244,-0.524115823,-1.079165038,0,0,1
0,1,0.7556105496399907,1.2719322130194455,1.7450196894418455,1,0,0
0,0,0.6315823665447754,0.2903282881538115,-0.111975506,0,1,0
0,0,2.061901168987347,2.3744041171283063,-0.88824056,1,0,0
0,1,0.15525481449093426,0.793284144,0.6021914769222104,0,1,0
1,0,0.085326721,1.8541051769564487,0.7004554179048943,0,1,0
0,1,0.3963292013054304,-1.303329625,-1.905210315,0,1,0
1,1,0.5115221280262461,0.052521091,0.4197877502273888,0,1,0
0,0,0.4963628217773296,1.4111953219170965,0.944149394,0,1,0
1,1,-0.19192658,0.4510772344291337,1.6888026083983174,0,0,1
0,0,-0.639730869,-0.480134562,0.8175605837501033,1,0,0
0,0,1.3431676990692605,1.1305453286683151,1.0003273063576097,0,1,0
0,0,-1.452425756,0.41941069440308315,0.5279750288908206,0,0,1
1,1,1.017245730823531,-0.197527347,0.7588686360337078,0,1,0
0,1,1.673491012691955,0.5372223088376533,1.8011918476138908,0,1,0
0,0,1.4342817306749838,-0.531260925,-1.687343714,0,1,0
0,1,-2.051902879,0.41266448087194374,0.9947945673626544,1,0,0
0,1,-0.664834613,0.39371129977312036,1.5916754204150918,0,1,0
0,1,0.3224789935624863,-1.004354201,-1.379419837,0,1,0
0,1,1.1611755590676214,2.2473081498704564,2.087130513840713,0,1,0
0,0,0.9348263120413604,1.4326566346414757,2.4507045313668128,0,1,0
0,1,-1.007638586,-2.526632701,-0.822234386,0,0,1
1,0,0.6437280968514385,0.8106922562517013,0.031043930128122055,0,1,0
0,0,-0.255693686,-1.130433531,-0.13209144,0,1,0
0,1,-0.062876849,1.957652008914603,1.4742977986338723,0,1,0
0,0,0.6087076725557061,0.2036631429957252,-1.0162318,0,0,1
1,0,0.5313184879212991,0.45058367832409996,-1.191991875,0,0,1
0,0,-0.550840814,-0.078580406,-0.579223747,0,1,0
0,1,-1.788050955,-1.18732483,-1.269546637,0,1,0
0,0,-1.279925926,-0.876882269,1.0297482032278114,1,0,0
0,0,0.010414084191361191,-0.551810769,0.2740922272573688,0,1,0
0,1,-0.447222006,-0.494953352,-1.636338807,0,1,0
1,1,-0.932204157,-0.52311389,-1.204109358,0,1,0
1,0,0.8612428387167045,0.005023356,-1.029952905,1,0,0
0,1,-1.242763881,-0.323714561,-1.139325597,0,1,0
1,1,-0.065698648,-0.382444376,1.0304378260482938,1,0,0
0,0,-1.641974634,-1.240162473,-1.004201716,0,0,1
0,0,1.2186551811021784,1.987844745739266,1.9446032153820698,1,0,0
0,0,1.7365263596073108,0.27662910885418784,-0.463118113,0,1,0
0,0,-0.488235664,0.5212871311953043,1.043680944085552,0,0,1
0,0,0.2873632536593946,0.4833595366861571,-0.945806991,0,0,1
1,0,0.4680440673960444,0.9984506300215149,0.984529337,0,1,0
0,1,-1.358223683,-0.044643028,0.2214945742414019,1,0,0
0,1,-0.979645532,0.6620068020222805,0.832641807,1,0,0
0,1,-0.820745643,-0.00173971,1.350859698866723,0,0,1
1,0,0.018689011164956776,-0.897259746,-0.889116165,0,1,0
0,0,-0.500126472,-0.873547806,-0.131061755,0,1,0
0,0,0.2908236268018909,0.1664666004756178,0.6646684020242326,1,0,0
0,0,0.000373779,0.5619719275953006,1.0247093254939983,0,0,1
0,1,0.6822683342760331,0.324446556,-0.684157638,0,0,1
0,1,0.5006201860588578,1.622985340557204,1.4835727089971937,0,0,1
0,0,0.37847515440581564,-0.73671691,-1.807299509,1,0,0
0,0,-1.703347432,-1.249916523,0.727381472,0,1,0
1,1,1.6994569331575686,1.4094747046580973,0.9870027406533262,0,0,1
0,1,0.4135493615294644,0.10000495957766692,0.30847402596045737,1,0,0
0,0,-1.164212519,-2.268964339,-1.765933839,1,0,0
0,0,0.4005724654835087,-0.562336699,0.609323216,0,0,1
0,1,1.587017236802546,0.7692964367420012,0.9169876697077937,0,1,0
0,0,0.30823523355045035,0.237742826,0.049055378,0,0,1
0,0,0.38405815297417245,0.18729437996640416,-0.62385151,1,0,0
0,1,-0.843859291,-0.001728301,-0.616313009,1,0,0
1,0,-0.044034012,0.1080606663850496,0.17194902164868975,0,0,1
1,0,1.153108896388801,0.6161103442981096,0.8763634452621324,0,1,0
0,0,0.4675480554538109,1.5428834041117498,2.201090367615521,0,1,0
0,0,1.3905826385325593,0.6344236289212175,1.3763258668862492,1,0,0
0,0,0.345976016,-1.307207322,-1.602170598,0,1,0
1,0,1.3829882116510726,-0.641696402,-0.917745965,0,1,0
0,1,0.45904004168962725,-0.423776054,-1.5475928,1,0,0
0,1,-0.154913238,-0.467184571,-0.165087008,0,1,0
1,0,0.7423309542741666,-0.384915156,-0.62867822,0,0,1
1,1,-0.426100139,0.4558620095060968,0.1863970334851739,1,0,0
1,0,1.2133345869372634,-0.894607731,0.4136448001485471,1,0,0
0,1,0.5469244188880348,0.31175846265185037,0.093155751,0,1,0
0,0,-0.53136994,-1.691914226,-2.013696496,0,1,0
1,1,-0.388679222,0.26062230283078874,0.010719436,1,0,0
0,0,0.12142857412468512,-0.49572544,-1.265498615,0,1,0
0,1,1.3184001466094848,-0.544330361,-0.181926274,0,1,0
0,0,-1.617398941,-1.49522773,0.4224359588346306,1,0,0
0,1,-1.290522987,-1.489928027,-2.37869699,0,0,1
0,1,-1.440557402,0.4224335993837632,0.27361609552834976,0,0,1
1,0,-0.497355179,-1.185266872,-0.845357332,1,0,0
1,1,-1.000459589,-0.793172778,-1.136308903,1,0,0
0,1,0.0470284,0.5703107359866524,-0.154758536,0,1,0
1,1,-1.064462342,1.1338429029689598,1.1254266416339447,0,1,0
1,0,-2.061815975,-0.943099888,0.27160309376119723,0,1,0
1,1,-1.507546016,-0.431887304,0.6090717392584896,1,0,0
1,1,-1.444618944,-1.035225699,0.2979176478314664,1,0,0
1,1,-1.221762917,-1.147710518,-0.396674885,1,0,0
1,1,0.5920152858590585,1.2348921464636606,1.644275024,0,1,0
1,0,-0.125616337,-0.927928574,-0.214637558,0,1,0
1,0,0.25138680826610227,-1.201668759,-1.114988512,1,0,0
0,1,1.4209521617317367,1.5988667457636143,2.0917214035193683,0,1,0
0,1,0.4115366066488899,-0.592172649,-1.498206528,1,0,0
0,1,1.2273355699095805,-0.672497492,1.9327193969267982,0,1,0
1,1,0.30319627653461484,0.1299183981907725,-0.716609273,1,0,0
0,1,0.28061645946087616,0.7344529170454279,0.39049670552746935,0,1,0
0,0,-0.399493712,-0.340077129,-0.699991377,0,1,0
0,0,2.718278590953496,1.355744817809872,0.9177741355917002,0,1,0
1,0,0.3327565069810657,0.10777210014310078,1.6496019856108715,0,1,0
0,1,1.268239542737929,0.9291787184473753,0.1656363062706845,1,0,0
0,1,-0.203995267,0.745170614,0.5991878411976409,1,0,0
0,0,-1.593848243,-1.460206234,-1.284178987,1,0,0
1,1,0.40926356964770233,-1.776160783,-1.35749498,0,0,1
0,1,-0.463085878,-0.062061125,-0.904975455,1,0,0
0,1,0.47291167992107436,1.5946975602300408,0.9870633543003918,0,0,1
1,1,1.9582429873257974,1.8010487391149101,2.5556141283745757,0,1,0
0,1,-0.807791705,-0.4338941,-0.956020262,1,0,0
0,0,-0.69370547,-0.756001572,-1.772674448,1,0,0
1,0,1.058626640826609,-0.208970708,0.5967506507448647,1,0,0
0,1,-0.207884746,-0.013608561,-0.810333117,0,1,0
0,1,-0.403598153,-0.432169228,-0.622914575,0,1,0
0,0,0.2974513945792377,-0.347835058,-0.259712521,1,0,0
0,1,-0.297909114,0.3711681622641113,0.14399174449347857,0,1,0
1,0,0.28400489467020384,-0.036423322,0.2389770214008311,1,0,0
1,0,-1.164232723,0.9602716107317354,0.009180612,0,0,1
0,0,0.26267817974590263,0.053265572,1.1271066728666927,0,0,1
0,1,0.37921301053351575,1.3453239181427408,0.915403339,1,0,0
0,0,1.2495514280520639,-0.223322009,0.5965028858110237,0,0,1
0,0,-0.185996,0.26672216261042786,0.5429386805017432,0,1,0
0,1,1.8630028100146163,2.028424091639938,1.5742456671969054,1,0,0
1,1,-0.953016945,0.856961645,0.8212563948194014,0,1,0
0,0,1.4927931701102144,0.13832885166301706,0.305822889,1,0,0
1,1,0.7139574472252738,-0.63689393,-0.129943952,1,0,0
0,0,1.2878406470510186,1.796216329728609,0.17622964547144965,1,0,0
0,0,0.17853708629583545,0.37306879063104637,0.6394434604134953,0,0,1
0,0,-0.465672764,1.145984021,0.9260715638312264,0,1,0
1,0,-1.357109561,0.6326886574236218,0.4180950828761576,0,1,0
1,0,1.8347115224979917,1.4042323063782656,-0.814656105,1,0,0
0,0,0.4928649021506435,-1.051296947,-0.552757763,1,0,0
0,0,-0.631335166,-1.02955293,-0.3112277,0,1,0
1,1,0.6417248870650993,-1.034955255,0.7194506215547389,1,0,0
0,0,0.39471537000839513,-0.369726331,-1.009788611,0,1,0
1,0,0.088349822,-0.268746452,-0.96683339,0,1,0
0,0,-0.207996185,-1.529635541,-0.237101267,1,0,0
0,1,-0.005574368,-0.45982855,-0.261037312,0,0,1
0,1,-2.094098024,-2.000011101,-1.146456097,0,1,0
0,1,1.5215124016176353,0.25020909025821053,-0.192401185,0,1,0
0,1,-1.358811574,0.3809622271751749,0.8127638437898465,0,0,1
0,1,1.8644132771577961,2.725826280716809,1.3208048403077217,1,0,0
1,0,2.4326943416525255,0.9508948707834406,0.6076877478902002,0,1,0
0,1,-0.139067392,-0.528205429,-0.680170016,0,1,0
1,0,-1.417773834,-1.093019845,-1.351647158,1,0,0
1,1,0.16584851860390992,0.1550793199131594,0.032025813420853866,1,0,0
0,1,0.677640555,1.2745571739203108,1.8052231328097708,0,1,0
1,1,-1.21121548,0.4957441044737862,1.129831417462043,0,1,0
0,1,-0.240939998,0.025657071316397245,-0.274513912,1,0,0
0,0,-1.651686969,-1.107646603,0.22502337137221537,1,0,0
0,0,2.072981761286229,0.49889898390753346,0.21393149045127335,0,0,1
0,1,-0.143267357,1.0637063998565652,0.26417260246017965,1,0,0
0,1,-0.461541468,-0.056187472,-0.310755249,1,0,0
0,1,0.3649791896380711,2.064473026892994,0.1400113919839466,0,0,1
0,1,0.019529815,-0.035286992,1.6998555299823537,0,1,0
1,0,0.5849229628544881,-0.711930563,-0.454613397,0,1,0
0,1,0.1883344757994322,-1.216881702,-1.081610803,0,1,0
1,0,-0.080249732,1.1635043108298753,1.4636286137356516,0,1,0
0,1,1.9131805785732325,1.002452277774732,0.9531630042111969,1,0,0
0,0,0.31038825783232027,-1.097355493,-1.267107233,0,0,1
0,0,-0.950148121,-0.980601661,-1.182206923,1,0,0
0,1,-0.630323319,-0.989556507,-0.673883944,0,0,1
0,1,-0.353405063,0.40543454273192053,0.10795876071742742,0,1,0
0,0,-0.516872304,1.0751847144584556,1.0362551347738995,1,0,0
0,1,-0.763854716,-0.006893943,-0.452764444,1,0,0
0,0,1.1974260636111254,0.9890358671171403,-0.39068125,0,1,0
0,1,1.6034064769730967,0.9856751938111903,0.7405878361806725,1,0,0
0,1,-0.470099994,0.6559953793921073,1.9508791328191248,1,0,0
0,0,-0.017075345,-0.478320875,-1.204733301,0,0,1
0,1,0.7790791021286765,1.6312477745111946,1.6694995524380203,1,0,0
0,1,-0.431610423,1.2234726350246918,2.268509511923093,0,1,0
